secura_dual_cestra,11.666666666666666,10
braton_prime_blueprint,1,1
nikana_prime_hilt,30.647058823529413,30
recuperate,3,3
nikana_prime_set,57.54545454545455,60
cyngas_set,25.25,25.0
venka_prime_gauntlet,14.333333333333334,15
velocitus_set,40,40
dual_decurion_set,20,20.0
voltage_sequence,5,5
phaedra_receiver,4,4.0
euphona_prime_receiver,14.666666666666666,14.0
transient_fortitude,9.714285714285714,6
agkuza_handle,4,4.0
carrier_prime_systems,2,2
loaded_capacity,3,3
loose_chamber,3,3
spira_prime_blueprint,3,3
spira_prime_set,67,62.5
sheev_set,13,13.0
velocitus_barrel,7,7
nami_skyla_prime_set,78.75,82.5
kronen_prime_set,59.666666666666664,61.5
helios_prime_systems,3.5,3.5
primed_fever_strike,77.125,95.0
exodia_contagion,29.523809523809526,35
tiberon_prime_set,16.5,16.5
exodia_epidemic,16.666666666666668,15
mirage_prime_systems,7,6
mirage_prime_blueprint,27.90909090909091,28
primed_quickdraw,94,94.0
synth_fiber,7.666666666666667,5
cryo_coating,10,10
tipedo_prime_set,38.333333333333336,42
animal_instinct,1,1
aerodynamic,10,10
atlas_prime_set,35.2,35
tekko_prime_blade,17.214285714285715,17.5
tekko_prime_set,61.666666666666664,60
tekko_prime_blueprint,2,2.0
damaged_necramech_weapon_barrel,15,15.0
damaged_necramech_weapon_set,73,73.0
damaged_necramech_weapon_receiver,15,15
primo_flair,7.5,7.5
vapor_trail,30,30
saxum_spittle,11,11.0
damaged_necramech_weapon_stock,15,15
necramech_continuity,12.5,12.5
cabochon_embolos,3,3
necramech_steel_fiber,10,10
jugulus_spines,10,10
nezha_prime_blueprint,2,2
guandao_prime_blueprint,2,2
theorem_demulcent,42.5,42.5
theorem_infection,46.5,30.0
arum_spinosa_guard,16.75,17.5
arum_spinosa_set,83.66666666666667,81
sporothrix_set,83.33333333333333,90
primed_firestorm,66.45454545454545,45
primed_fulmination,78.64285714285714,80.0
bonewidow_set,37.5,37.5
necramech_rebuke,9,9
cortege_set,150,150.0
voidrig_set,35,35
ayatan_hemakara_sculpture,26.571428571428573,28
prisma_dual_decurion,49.42857142857143,50
mirage_prime_chassis,3,3
hornet_strike,21.5,21.5
sybaris_prime_stock,5,5
vigilante_offense,6,6.0
braton_vandal_receiver,3,3
braton_vandal_stock,50,50.0
peculiar_bloom,9.5,9.5
chroma_prime_set,36.416666666666664,35.0
raksa_kubrow_imprint,10,10
rubico_prime_set,34.5,30.5
ambush,27.5,27.5
lua_containment_scene,25,25
synth_deconstruct,3,3.0
tek_enhance,11.666666666666666,5
crashing_havoc,3,3
spira_prime_pouch,16.3,15.0
banshee_prime_set,37.6,40
vauban_prime_set,135.05555555555554,145.0
fragor_prime_blueprint,6,6
fragor_prime_handle,8,8
vauban_prime_systems,41.083333333333336,46.0
razorwing_blitz,6.666666666666667,5
equilibrium,20.714285714285715,30
carrier_prime_cerebrum,9.5,9.5
burston_prime_set,4,4
loki_prime_set,130.9,145.0
nova_prime_set,69,70.0
nyx_prime_set,42.833333333333336,40.0
soma_prime_set,38.333333333333336,40
saryn_prime_chassis,32.1764705882353,35
hunter_munitions,3,3
meteor_munitions,3,3
arcane_acceleration,71.25,100.0
augur_seeker,6,5
momentary_pause,3,3
boltor_prime_barrel,6.5,6.5
braton_prime_receiver,1.5,1.5
overcharge_detectors,3,3
prize_kill,3,3
primed_rifle_ammo_mutation,66.5,80.0
razor_munitions,3,3
arcane_momentum,1,1
arcane_precision,97.25,151.0
calm_and_frenzy,10,10
saryn_prime_systems,4.625,5.0
nikana_prime_blueprint,3.25,3.5
nikana_prime_blade,11,11.0
zephyr_prime_set,36,35.5
kronen_prime_blueprint,3,3
tiberon_prime_barrel,2,2
kronen_prime_blade,17.75,16.5
ivara_prime_set,29.727272727272727,30
empowered_quiver,10,10
vigorous_swap,41.666666666666664,45
rolling_guard,50,61.0
muzzle_flash,9,9
exodia_might,20,20
teshins_refuge_scene,50,50
ballistica_prime_upper_limb,4.5,4.5
dual_rounds,21.666666666666668,20.0
nami_skyla_prime_blueprint,3.5,3.5
sonic_boost,6,6
pax_bolt,2,2
akjagara_prime_set,53.125,57.5
magus_melt,57.75,58.0
magus_firewall,50,50.0
magus_destruct,105,105
stradavar_prime_barrel,2,2
stradavar_prime_stock,3.3333333333333335,4
anti_grav_array,10,10
aero_agility,15.666666666666666,16
ventkids_clubhouse_scene,10,10
primed_chamber,253.84,290
odonata_prime_wings,11,11.0
tiberon_prime_stock,5,5.0
magus_elevate,20,20
mirage_prime_set,56.142857142857146,60.0
prisma_twin_gremlins,42.5,37.0
celestial_nightfall,3,3
primed_charged_shell,63.57142857142857,80.0
akjagara_prime_barrel,13.4,15
charged_bullets,5,5
particle_ram,53,53
blackout_pulse,51.666666666666664,50
sabot_rounds,17,20
rubico_prime_receiver,2.5,2.5
galatine_prime_blade,5,5
gram_prime_set,9,9
sancti_tigris,20,20.0
rubico_prime_stock,4.5,4.5
nekros_prime_blueprint,37.285714285714285,35
trinity_prime_systems,6,6.0
pistol_amp,1,1
preparation,38.666666666666664,34.0
titania_prime_chassis,2.5,2.5
corinth_prime_stock,4.5,4.5
titania_prime_systems,16.714285714285715,15
atlas_prime_systems,3,3
atlas_prime_neuroptics,24.066666666666666,25
atlas_prime_blueprint,6,6
dethcube_prime_systems,1,1
pyrana_prime_set,38.333333333333336,37.5
savage_silence,5,5
reaping_chakram,5,5
supra_vandal,32.5,32.5
limbo_prime_blueprint,2.5,2.5
braton_vandal_barrel,3,3
out_of_sight,10,10
khra,5.5,5.5
lohk,3,3
blood_for_energy,10,10
xata,6,6
split_flights,35,35
gram_prime_blade,2,2
voltaic_strike,22.5,21.0
limbo_prime_chassis,41,40
ayatan_anasa_sculpture,6.2631578947368425,7
tek_assault,12.5,10.0
synth_charge,1,1
spira_prime_blade,6,5.5
snipetron_vandal_receiver,7,7
air_thrusters,3,3
primed_regen,72.8,82.5
slay_board,6,6
mesa_prime_neuroptics,13.666666666666666,13
redeemer_prime_handle,29.083333333333332,30.0
cetus_scene,15,15
ion_infusion,5,5
equinox_prime_set,43.42857142857143,41
necramech_deflection,5,5.0
botanist,23.75,25.0
guandao_prime_set,18,14
zakti_prime_set,8.666666666666666,8
sporothrix_receiver,16,16.0
necramech_flow,5,5
sporothrix_barrel,15,15.0
ayatan_kitha_sculpture,8.666666666666666,10
theorem_contagion,30,30
necramech_augur,7.666666666666667,7
adaptation,23.77777777777778,10
sharpshooter,41.5,41.5
power_donation,12.5,12.5
cautious_shot,40.25,48.0
baza_prime_barrel,2,2
aksomati_prime_barrel,4,3.5
spectra_vandal_chassis,6,6
spectra_vandal_set,36.833333333333336,35.0
primed_smite_grineer,67.15384615384616,60
sentient_concourse_scene,10,10
corvas_barrel,3,3
prisma_skana,32.75,30.0
zephyr_prime_systems,13.75,14.0
lua_zenurik_lens,17.5,17.5
efficient_beams,53.3,55.0
companion_weapon_riven_mod_(veiled),20,20
lua_lens_blueprint,4.5,4.5
lua_madurai_lens,21.25,22.5
arcane_tanker,20,20
arcane_pistoleer,107.66666666666667,125.0
concentrated_arrow,10,10
ash_prime_set,147.375,150.0
limbo_prime_neuroptics,16,16.0
energy_transfer,10,10
ayatan_zambuka_sculpture,5.5,5.5
auto_breach,5,5
untraceable,10,10
vome,6,6.0
fass,5,5
twin_vipers_wraith_barrels,8,8
sahasa_kubrow_imprint,35,35
huras_kubrow_imprint,7.5,7.5
nitro_boost,6,6
extreme_velocity,7,7
pax_charge,20,20
mesa_prime_set,68.76470588235294,70
mesa_prime_systems,19.75,20.5
magus_revert,50,50.0
pennant_blueprint,8,8
form_up,5,5
quellor_blueprint,15,15
seeker_volley,30,30
synoid_simulor,15.5,15.5
rubico_prime_blueprint,14.166666666666666,13.5
trinity_prime_chassis,4.333333333333333,5
growing_power,18.642857142857142,20.0
jahu,5,5.0
ris,5,5
netra,5,5
ivara_prime_blueprint,2,2
shedu_handle,5.75,5.0
vasca_kavat_imprint,10,10
primed_smite_corrupted,75.83333333333333,90.0
forward_artillery,46.666666666666664,45
arcane_avenger,115.47619047619048,160
nekros_prime_set,136.0625,140.5
nekros_prime_systems,37.36363636363637,31
chroma_prime_systems,2,2
last_herald,3,3
arcane_rage,35,30
chroma_prime_chassis,1.5,1.5
galatine_prime_set,35,35
chroma_prime_neuroptics,7,7
quick_escape,6,6
sentient_altar_scene,10,10
zylok,37.833333333333336,35.5
galatine_prime_handle,3.5,3.5
cold_arrival,6,6
magus_lockdown,64.83333333333333,75.0
chesa_kubrow_imprint,10,10.0
rakta_cernos,17.5,17.5
pop_top,6,6
dual_kamas_prime_blade,30.714285714285715,30
mending_shot,36.5,36.5
pangolin_prime_handle,1,1
corinth_prime_set,38,40.0
pangolin_prime_blueprint,6.25,6.5
corinth_prime_barrel,21.571428571428573,20
corinth_prime_receiver,3,3.0
stellated_necrathene,1,1
jugulus_carapace,10,10.0
damzav_vati,10,10
hata_satya,10,10
zazvat_kar,10,10
necramech_hydraulics,5,5
guandao_prime_blade,5,5.0
zakti_prime_blueprint,5.5,5.5
guandao_prime_handle,5.833333333333333,5.5
zakti_prime_barrel,2,2
nezha_prime_chassis,7,7.0
nezha_prime_neuroptics,11,13
nezha_prime_set,34.25,35.0
sporothrix_stock,20,15
arum_spinosa_rivet,35.25,37.5
martyr_symbiosis,9,9.0
necramech_repair,27,30.0
morgha_set,153.33333333333334,150
ceti_lacera_blueprint,8,8.0
necramech_rage,16,15
basmu_blueprint,8,8.5
octavia_prime_blueprint,13,11.5
tenora_prime_receiver,6.5,6.0
pandero_prime_set,9,9
tenora_prime_stock,2,2.0
tenora_prime_set,17.333333333333332,16
pandero_prime_barrel,1.6666666666666667,2
tenora_prime_barrel,4.916666666666667,5.0
octavia_prime_chassis,4,4.0
pandero_prime_receiver,5.5,5.5
octavia_prime_systems,5,5
octavia_prime_set,29.142857142857142,30
primed_chilling_grasp,58.92857142857143,82.5
equilibrium_(steam_pinnacle_pack),100,100
nihils_oubliette_(key),15,15
baro_void_signal_(key),2,2
axi_o2_relic,6,6.0
axi_r1_relic,10.5,10.0
axi_l5_relic,4.75,5.0
axi_m1_relic,4,4.0
axi_g2_relic,5,5
axi_v8_relic,7.75,9.0
axi_c2_relic,2,2
axi_t5_relic,3,3.0
axi_s5_relic,4.555555555555555,5
axi_b1_relic,5,5.0
axi_a2_relic,3.857142857142857,4
axi_c6_relic,2,2
axi_a13_relic,1,1
axi_s6_relic,2.5,2.5
axi_s7_relic,2.5,2.5
axi_v5_relic,2.6666666666666665,3
axi_v7_relic,2,2.0
axi_l3_relic,4.4,5
axi_r2_relic,2.5,2.5
axi_s4_relic,6.4,7
axi_l4_relic,5.6,6
axi_l2_relic,3,3.0
axi_t1_relic,3.5,3.5
axi_p3_relic,10,10
axi_b3_relic,1.5,1.5
axi_w1_relic,2.75,2.5
axi_n3_relic,5.666666666666667,5
axi_n5_relic,5.666666666666667,5
axi_v3_relic,4,4.0
axi_v2_relic,4,5
axi_t2_relic,2.5,2.5
axi_l1_relic,15.2,20
axi_n1_relic,9.5,8.5
axi_h5_relic,2,2
axi_t3_relic,1,1
axi_r3_relic,4,4.0
axi_p2_relic,8,8
axi_n6_relic,8.5,9.0
neo_z1_relic,2,2.0
neo_b3_relic,3.25,3.0
neo_r2_relic,1,1
neo_s12_relic,1,1
neo_o1_relic,8,8.0
neo_v5_relic,3,3.0
neo_m3_relic,1.8333333333333333,2.0
neo_i2_relic,1,1
neo_s13_relic,5.0625,5.0
neo_r1_relic,3,3.0
neo_s5_relic,8,8.5
neo_b7_relic,1,1
neo_g3_relic,2,2
neo_n4_relic,1.5,1.5
neo_n12_relic,4.5,4.0
neo_v4_relic,5.75,3.5
neo_m1_relic,2.9,2.0
neo_m2_relic,2,2.0
neo_n9_relic,6.166666666666667,5.0
neo_v8_relic,6.833333333333333,6.0
neo_v7_relic,2,2.0
neo_l1_relic,3.7142857142857144,5
neo_r3_relic,2.75,2.5
neo_n3_relic,6.444444444444445,6
neo_s8_relic,2,2
neo_c1_relic,2,2
neo_f1_relic,5.25,5.5
neo_n2_relic,5.5,4.5
neo_a2_relic,1,1
neo_k2_relic,1.5,1.5
neo_b6_relic,2,2
neo_a3_relic,1.5,1.5
neo_t2_relic,1,1.0
neo_s10_relic,5.8,6
meso_o2_relic,1.5,1.5
meso_m1_relic,5.75,5.0
meso_n7_relic,1,1
meso_a2_relic,1.25,1.0
meso_s5_relic,2.5,2.5
meso_c5_relic,1,1.0
meso_e4_relic,1.6666666666666667,2
meso_n8_relic,5,5.0
meso_n6_relic,3,3.0
meso_f2_relic,6.25,6.0
meso_o4_relic,5.571428571428571,5
meso_n11_relic,4,4
meso_v3_relic,2.5,2.5
meso_h1_relic,2.3333333333333335,2
meso_a1_relic,2,2
meso_p1_relic,1.5,1.5
meso_c2_relic,1.6666666666666667,2
meso_f1_relic,4.833333333333333,4.5
meso_l1_relic,3.7777777777777777,3
meso_b4_relic,1,1
meso_k3_relic,2,2
meso_s1_relic,2,2
meso_c3_relic,4.2,4
meso_v1_relic,3,2.5
meso_e2_relic,2,2.0
meso_m3_relic,3.2857142857142856,3
meso_e1_relic,7,5.0
meso_v2_relic,3.25,3.0
meso_d3_relic,3,3
meso_e3_relic,2,2.0
meso_w1_relic,2.2,2
meso_s9_relic,3,3
lith_h2_relic,2,2
lith_b1_relic,4.5,3.5
lith_l1_relic,2.4,2
lith_v4_relic,4.333333333333333,5
lith_n3_relic,5.9,6.0
lith_m5_relic,2.4,2
lith_c5_relic,4.125,4.5
lith_n2_relic,6.333333333333333,6.5
lith_s9_relic,2,2
lith_c7_relic,2.3333333333333335,1
lith_t4_relic,2,2.0
lith_p4_relic,2,2
lith_s7_relic,2,2
lith_m3_relic,2.625,2.0
lith_m2_relic,6.636363636363637,7
lith_o2_relic,9.833333333333334,7.5
lith_k1_relic,1,1
lith_w2_relic,2,2
lith_m6_relic,2.25,2.5
lith_h1_relic,3,3
lith_m1_relic,7.083333333333333,7.5
lith_a3_relic,1,1
lith_g2_relic,15.285714285714286,12
lith_v1_relic,1.5,1.5
lith_c3_relic,1,1
lith_o1_relic,2,2.0
lith_m7_relic,3.5,3.0
lith_s2_relic,2,2.0
lith_v7_relic,11.428571428571429,8
amniophysi,1,1
glutinox,1,1
nautilus_blueprint,10,10
crimson_fugue,41,41
nautilus_set,50,50.0
carmine_penta_receiver,10,10
carmine_penta_stock,8.5,8.5
carmine_penta_barrel,8,8.0
carmine_penta_blueprint,10,10
carmine_penta_set,41,41.0
athodai_blueprint,11,11
athodai_set,41.666666666666664,40.0
halikar_wraith,39.4,35
epitaph_set,11.333333333333334,10
neo_k3_relic,2.75,2.0
meso_r4_relic,1,1.0
lith_t6_relic,3,3
volnus_prime_handle,5.428571428571429,5
volnus_prime_head,1.75,2.0
meso_t5_relic,1,1
gara_prime_blueprint,7.75,7.0
volnus_prime_set,7.5,7.5
gara_prime_set,23.125,25.0
gara_prime_neuroptics,1.75,2.0
astilla_prime_blueprint,2,2
astilla_prime_barrel,6.2,6
astilla_prime_set,12.428571428571429,13
axi_i1_relic,2,2
astilla_prime_stock,2,2.0
gara_prime_chassis,3,3
primed_tactical_pump,92,80
prisma_machete,32.5,32.5
opticor_vandal,40,40
galvanized_hell,51.81818181818182,60
malicious_code,10,10
galvanized_diffusion,42.5,60.0
galvanized_aptitude,45.9,60.0
galvanized_scope,48.142857142857146,60
galvanized_acceleration,63.833333333333336,60.0
galvanized_crosshairs,60.2,60
hard_reset,5,5
galvanized_shot,48.45454545454545,60
reflex_denial,3,3
galvanized_savvy,54.3,65.0
oull,8,8.0
galvanized_chamber,47.36363636363637,60
secondary_merciless,5.5,5.5
primary_merciless,5.333333333333333,5
ostron_armor_set,40,40
primary_deadhead,7.5,7.5
ambassador_blueprint,12,15
nidus_prime_blueprint,1.6666666666666667,2
strun_prime_set,10.666666666666666,10
magnus_prime_set,9,9
primed_magazine_warp,85,82
nidus_prime_set,28.5,30.0
strun_prime_blueprint,5.166666666666667,5.0
strun_prime_barrel,1.75,2.0
strun_prime_stock,1.5,1.5
axi_a14_relic,1,1
nidus_prime_neuroptics,11.777777777777779,10
nidus_prime_chassis,5.333333333333333,6
magnus_prime_receiver,1.5,1.5
magnus_prime_barrel,7,7
primed_ammo_stock,64.4,50
vastilok,42.75,35.5
champions_blessing,5,5
meso_p6_relic,2.5,2.5
neo_h3_relic,5.25,5.0
axi_m3_relic,5,5.0
knell_prime_set,11,11
boreals_contempt,6,6
harrow_prime_blueprint,1.75,2.0
harrow_prime_set,21.75,21.0
niras_hatred,1,1
knell_prime_barrel,8.75,9.0
harrow_prime_neuroptics,2,2
scourge_prime_barrel,7,7
harrow_prime_chassis,1.5,1.5
scourge_prime_set,23,23.0
niras_contempt,5,5
harrow_prime_systems,7.25,6.5
scourge_prime_handle,2,2
knell_prime_receiver,1.5,1.5
scourge_prime_blueprint,5,5.0
primed_sniper_ammo_mutation,83.33333333333333,85
corvas_prime_set,13,13
nagantaka_prime_set,10.666666666666666,10
corvas_prime_barrel,5.333333333333333,5
corvas_prime_blueprint,2,2
nagantaka_prime_receiver,1.6666666666666667,2
nagantaka_prime_blueprint,5,5
nagantaka_prime_stock,1.25,1.0
garuda_prime_systems,14.11111111111111,15
axi_s11_relic,1,1
nagantaka_prime_barrel,1.5,1.5
garuda_prime_set,37.5,40.0
garuda_prime_neuroptics,5.333333333333333,5
axi_g7_relic,2.5,2.0
molt_vigor,66.57142857142857,68
eternal_eradicate,58.5,60.5
molt_efficiency,80,112
cascadia_overcharge,27.333333333333332,40
aeolak_receiver,24.857142857142858,32
hespar_handle,12.666666666666666,15
aeolak_barrel,11.571428571428571,11
aeolak_set,91.57142857142857,90
hespar_set,116.57142857142857,111
hespar_blade,82.9090909090909,90
aeolak_stock,23.5,28.5
eternal_onslaught,51.166666666666664,58.0
felarx_blueprint,10,10
molt_reconstruct,70.16666666666667,100.0
molt_augmented,97.08333333333333,120.0
parallax_set,5,5
eternal_logistics,16,22
cascadia_empowered,29.25,31.0
fractalized_reset,32.5,32.5
cascadia_flare,3.5,3.5
scimitar_blueprint,9,9
cascadia_accuracy,10,10
crescent_vulpaphyla_imprint,20,20
sly_vulpaphyla_imprint,20,20
medjay_predasite_imprint,10,10
vizier_predasite_imprint,10,10
panzer_vulpaphyla_imprint,16,16
pharaoh_predasite_imprint,15,15
khora_prime_chassis_blueprint,6,6
dual_keres_prime_set,41.4,41
hystrix_prime_set,15.666666666666666,15
khora_prime_set,52.46666666666667,55
khora_prime_blueprint,10,10
hystrix_prime_receiver,4,4
lith_k9_relic,1,1
hystrix_prime_barrel,1,1
khora_prime_neuroptics_blueprint,13.8,14.5
dual_keres_prime_blueprint,6.5,6.5
khora_prime_systems_blueprint,3.6,4
dual_keres_prime_blade,6.8,7
peculiar_audience,6,6
archon_intensify,70.9,80.0
archon_continuity,72.44444444444444,100
neo_e3_relic,2,2
archon_flow,50.7,23.0
archon_vitality,72.375,85.0
archon_stretch,59.55555555555556,70
tatsu_prime_blade,6.5,6.5
revenant_prime_chassis_blueprint,7,7.0
revenant_prime_systems_blueprint,8,8
tatsu_prime_set,42.57142857142857,40
tatsu_prime_blueprint,3,3
revenant_prime_set,39.63636363636363,40
phantasma_prime_barrel,17,17
revenant_prime_neuroptics_blueprint,3.5,3.5
tatsu_prime_handle,17.666666666666668,20
phantasma_prime_blueprint,7,6
phantasma_prime_set,50,50.0
axi_t10_relic,2,2
phantasma_prime_receiver,2,2
revenant_prime_blueprint,12,12
phantasma_prime_stock,5,5
